time,swing_leg,x,z,step_length,step_duration
4.0680000000000005,right,0.7529296875,0.124755859375,0.0,0.10000000000000053
4.176,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10799999999999965
4.28,right,0.7529296875,0.12481689453125,0.0,0.10400000000000009
4.384,right,0.7529296875,0.12481689453125,0.0,0.10400000000000009
4.51,right,0.7529296875,0.124755859375,6.103515625e-05,0.12599999999999945
4.618,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10800000000000054
4.722,right,0.7529296875,0.124755859375,6.103515625e-05,0.10400000000000009
4.8260000000000005,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10400000000000009
4.944,right,0.7529296875,0.124755859375,6.103515625e-05,0.11799999999999944
5.064,right,0.7529296875,0.12481689453125,6.103515625e-05,0.1200000000000001
5.168,right,0.7529296875,0.1248779296875,6.103515625e-05,0.10400000000000009
5.2860000000000005,right,0.7529296875,0.124755859375,0.0001220703125,0.11800000000000033
5.39,right,0.7529296875,0.124755859375,0.0,0.1039999999999992
5.492,right,0.7529296875,0.124755859375,0.0,0.10200000000000031
5.594,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10200000000000031
5.698,right,0.7529296875,0.12481689453125,0.0,0.10400000000000009
5.8,right,0.7529296875,0.124755859375,6.103515625e-05,0.10199999999999942
5.9,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10000000000000053
6.006,right,0.7529296875,0.12481689453125,0.0,0.10599999999999987
6.11,right,0.7529296875,0.12481689453125,0.0,0.10400000000000009
6.212,right,0.7529296875,0.12481689453125,0.0,0.10199999999999942
6.314,right,0.7529296875,0.12481689453125,0.0,0.10200000000000031
6.426,right,0.7529296875,0.12481689453125,0.0,0.1120000000000001
6.53,right,0.7529296875,0.12469482421875,0.0001220703125,0.10400000000000009
6.644,right,0.75244140625,0.12548828125,0.000931661225736923,0.11399999999999988
7.196,right,0.75244140625,0.1256103515625,0.0001220703125,0.5519999999999996
7.524,right,0.7529296875,0.12481689453125,0.000931661225736923,0.3280000000000003
7.634,right,0.7529296875,0.12481689453125,0.0,0.11000000000000032
7.742,right,0.7529296875,0.12481689453125,0.0,0.10799999999999965
7.848,right,0.7529296875,0.124755859375,6.103515625e-05,0.10599999999999987
7.952,right,0.7529296875,0.1248779296875,0.0001220703125,0.10400000000000009
8.054,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10200000000000031
8.164,right,0.7529296875,0.12481689453125,0.0,0.10999999999999943
8.272,right,0.7529296875,0.12481689453125,0.0,0.10800000000000054
8.374,right,0.7529296875,0.124755859375,6.103515625e-05,0.10200000000000031
8.486,right,0.7529296875,0.12481689453125,6.103515625e-05,0.1120000000000001
8.598,right,0.7529296875,0.124755859375,6.103515625e-05,0.1120000000000001
8.702,right,0.7529296875,0.12481689453125,6.103515625e-05,0.1039999999999992
8.804,right,0.7529296875,0.12481689453125,0.0,0.10200000000000031
8.91,right,0.7529296875,0.12481689453125,0.0,0.10599999999999987
9.012,right,0.7529296875,0.12481689453125,0.0,0.10200000000000031
9.114,right,0.7529296875,0.12481689453125,0.0,0.10200000000000031
9.22,right,0.7529296875,0.12481689453125,0.0,0.10599999999999987
9.326,right,0.7529296875,0.12481689453125,0.0,0.10599999999999987
9.43,right,0.751953125,0.1258544921875,0.0014248800695713809,0.1039999999999992
9.536,right,0.75244140625,0.12548828125,0.0006103515625,0.10599999999999987
9.71,right,0.75244140625,0.12548828125,0.0,0.17400000000000126
10.036,right,0.7529296875,0.124755859375,0.0008802615418613255,0.32599999999999874
10.14,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10400000000000098
10.25,right,0.7529296875,0.12481689453125,0.0,0.10999999999999943
10.352,right,0.751953125,0.1253662109375,0.00112045652775182,0.10200000000000031
10.458,right,0.75244140625,0.12493896484375,0.0006488126106405426,0.10599999999999987
10.56,right,0.75244140625,0.12493896484375,0.0,0.10200000000000031
10.67,right,0.75244140625,0.12493896484375,0.0,0.10999999999999943
10.776,right,0.75244140625,0.12493896484375,0.0,0.10599999999999987
10.888,right,0.75244140625,0.1248779296875,6.103515625e-05,0.1120000000000001
10.99,right,0.75244140625,0.12493896484375,6.103515625e-05,0.10200000000000031
11.094,right,0.75244140625,0.12493896484375,0.0,0.1039999999999992
11.208,right,0.75244140625,0.125,6.103515625e-05,0.11400000000000077
11.336,right,0.751953125,0.125732421875,0.0008802615418613255,0.1280000000000001
11.478,right,0.751953125,0.1258544921875,0.0001220703125,0.14199999999999946
11.790000000000001,right,0.751953125,0.1258544921875,0.0,0.31200000000000117
11.906,right,0.751953125,0.125732421875,0.0001220703125,0.11599999999999966
12.008000000000001,right,0.7529296875,0.1248779296875,0.0012976252212810852,0.10200000000000031
12.122,right,0.7529296875,0.12481689453125,6.103515625e-05,0.11399999999999899
12.224,right,0.7529296875,0.12481689453125,0.0,0.10200000000000031
12.338000000000001,right,0.7529296875,0.12481689453125,0.0,0.11400000000000077
12.442,right,0.7529296875,0.12481689453125,0.0,0.1039999999999992
12.548,right,0.7529296875,0.12481689453125,0.0,0.10599999999999987
12.652000000000001,right,0.7529296875,0.12481689453125,0.0,0.10400000000000098
12.756,right,0.7529296875,0.12481689453125,0.0,0.1039999999999992
12.86,right,0.7529296875,0.12481689453125,0.0,0.1039999999999992
12.96,right,0.7529296875,0.124755859375,6.103515625e-05,0.10000000000000142
13.066,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10599999999999987
13.17,right,0.7529296875,0.124755859375,6.103515625e-05,0.1039999999999992
13.278,right,0.7529296875,0.124755859375,0.0,0.10800000000000054
13.382,right,0.7529296875,0.124755859375,0.0,0.1039999999999992
13.486,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10400000000000098
13.59,right,0.7529296875,0.12481689453125,0.0,0.1039999999999992
13.694,right,0.7529296875,0.12481689453125,0.0,0.10400000000000098
13.828,right,0.7529296875,0.124755859375,6.103515625e-05,0.13399999999999856
13.93,right,0.7529296875,0.124755859375,0.0,0.10200000000000031
14.038,right,0.7529296875,0.124755859375,0.0,0.10800000000000054
14.156,right,0.7529296875,0.124755859375,0.0,0.11800000000000033
14.258000000000001,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10200000000000031
14.366,right,0.7529296875,0.12481689453125,0.0,0.10799999999999876
14.474,right,0.7529296875,0.12481689453125,0.0,0.10800000000000054
14.588000000000001,right,0.7529296875,0.12481689453125,0.0,0.11400000000000077
14.698,right,0.7529296875,0.12481689453125,0.0,0.10999999999999943
14.81,right,0.7529296875,0.124755859375,6.103515625e-05,0.1120000000000001
14.924,right,0.7529296875,0.124755859375,0.0,0.11399999999999899
15.026,right,0.7529296875,0.124755859375,0.0,0.10200000000000031
15.134,right,0.7529296875,0.124755859375,0.0,0.10800000000000054
15.24,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10599999999999987
15.35,right,0.7529296875,0.124755859375,6.103515625e-05,0.10999999999999943
15.454,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10400000000000098
15.558,right,0.7529296875,0.12481689453125,0.0,0.1039999999999992
15.664,right,0.7529296875,0.124755859375,6.103515625e-05,0.10599999999999987
15.772,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10800000000000054
15.882,right,0.7529296875,0.12481689453125,0.0,0.10999999999999943
15.982000000000001,right,0.7529296875,0.124755859375,6.103515625e-05,0.10000000000000142
16.096,right,0.7529296875,0.124755859375,0.0,0.11399999999999899
16.198,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10200000000000031
16.304000000000002,right,0.7529296875,0.124755859375,6.103515625e-05,0.10600000000000165
16.408,right,0.7529296875,0.124755859375,0.0,0.1039999999999992
16.512,right,0.7529296875,0.124755859375,0.0,0.1039999999999992
16.614,right,0.7529296875,0.124755859375,0.0,0.10200000000000031
16.742,right,0.7529296875,0.124755859375,0.0,0.1280000000000001
16.846,right,0.7529296875,0.124755859375,0.0,0.1039999999999992
16.948,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10200000000000031
17.06,right,0.7529296875,0.124755859375,6.103515625e-05,0.11199999999999832
17.16,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10000000000000142
17.276,right,0.7529296875,0.124755859375,6.103515625e-05,0.11599999999999966
17.376,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10000000000000142
17.48,right,0.7529296875,0.124755859375,6.103515625e-05,0.1039999999999992
17.584,right,0.7529296875,0.12481689453125,6.103515625e-05,0.1039999999999992
17.686,right,0.7529296875,0.124755859375,6.103515625e-05,0.10200000000000031
17.816,right,0.7529296875,0.124755859375,0.0,0.129999999999999
17.92,right,0.7529296875,0.124755859375,0.0,0.10400000000000276
18.026,right,0.7529296875,0.124755859375,0.0,0.1059999999999981
18.13,right,0.7529296875,0.124755859375,0.0,0.1039999999999992
18.238,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10800000000000054
18.35,right,0.7529296875,0.124755859375,6.103515625e-05,0.11200000000000188
18.456,right,0.7529296875,0.124755859375,0.0,0.1059999999999981
18.56,right,0.7529296875,0.124755859375,0.0,0.1039999999999992
18.662,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10200000000000031
18.772000000000002,right,0.7529296875,0.124755859375,6.103515625e-05,0.11000000000000298
18.874,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10199999999999676
18.976,right,0.7529296875,0.12481689453125,0.0,0.10200000000000031
19.076,right,0.7529296875,0.124755859375,6.103515625e-05,0.10000000000000142
19.182000000000002,right,0.7529296875,0.124755859375,0.0,0.10600000000000165
19.284,right,0.7529296875,0.124755859375,0.0,0.10199999999999676
19.386,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10200000000000031
19.494,right,0.7529296875,0.12481689453125,0.0,0.10800000000000054
19.596,right,0.7529296875,0.124755859375,6.103515625e-05,0.10200000000000031
19.702,right,0.7529296875,0.12469482421875,6.103515625e-05,0.10600000000000165
19.804000000000002,right,0.7529296875,0.124755859375,6.103515625e-05,0.10200000000000031
19.91,right,0.7529296875,0.124755859375,0.0,0.1059999999999981
20.018,right,0.7529296875,0.124755859375,0.0,0.10800000000000054
20.118000000000002,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10000000000000142
20.238,right,0.7529296875,0.124755859375,6.103515625e-05,0.11999999999999744
20.338,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10000000000000142
20.442,right,0.7529296875,0.124755859375,6.103515625e-05,0.1039999999999992
20.556,right,0.7529296875,0.124755859375,0.0,0.11400000000000077
20.668,right,0.7529296875,0.124755859375,0.0,0.11199999999999832
20.772000000000002,right,0.7529296875,0.124755859375,0.0,0.10400000000000276
20.88,right,0.7529296875,0.124755859375,0.0,0.10799999999999699
20.98,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10000000000000142
21.104,right,0.7529296875,0.12481689453125,0.0,0.12399999999999878
21.232,right,0.7529296875,0.124755859375,6.103515625e-05,0.1280000000000001
21.336000000000002,right,0.7529296875,0.124755859375,0.0,0.10400000000000276
21.444,right,0.7529296875,0.124755859375,0.0,0.10799999999999699
21.544,right,0.7529296875,0.124755859375,0.0,0.10000000000000142
21.644000000000002,right,0.7529296875,0.124755859375,0.0,0.10000000000000142
21.746000000000002,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10200000000000031
21.852,right,0.7529296875,0.12481689453125,0.0,0.1059999999999981
21.958000000000002,right,0.7529296875,0.124755859375,6.103515625e-05,0.10600000000000165
22.068,right,0.7529296875,0.124755859375,0.0,0.10999999999999943
22.172,right,0.7529296875,0.124755859375,0.0,0.1039999999999992
22.274,right,0.7529296875,0.124755859375,0.0,0.10200000000000031
22.382,right,0.7529296875,0.12469482421875,6.103515625e-05,0.10800000000000054
22.496000000000002,right,0.7529296875,0.124755859375,6.103515625e-05,0.11400000000000077
22.598,right,0.7529296875,0.124755859375,0.0,0.10199999999999676
22.704,right,0.7529296875,0.124755859375,0.0,0.10600000000000165
22.808,right,0.7529296875,0.124755859375,0.0,0.1039999999999992
22.91,right,0.7529296875,0.124755859375,0.0,0.10200000000000031
23.014,right,0.7529296875,0.12481689453125,6.103515625e-05,0.1039999999999992
23.12,right,0.7529296875,0.12481689453125,0.0,0.10600000000000165
23.224,right,0.7529296875,0.12481689453125,0.0,0.1039999999999992
23.338,right,0.7529296875,0.124755859375,6.103515625e-05,0.11400000000000077
23.444,right,0.7529296875,0.124755859375,0.0,0.1059999999999981
23.546,right,0.7529296875,0.124755859375,0.0,0.10200000000000031
23.654,right,0.7529296875,0.124755859375,0.0,0.10800000000000054
23.758,right,0.7529296875,0.124755859375,0.0,0.1039999999999992
23.868000000000002,right,0.7529296875,0.124755859375,0.0,0.11000000000000298
23.974,right,0.7529296875,0.124755859375,0.0,0.1059999999999981
24.080000000000002,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10600000000000165
24.186,right,0.7529296875,0.124755859375,6.103515625e-05,0.1059999999999981
24.288,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10200000000000031
24.39,right,0.7529296875,0.12481689453125,0.0,0.10200000000000031
24.498,right,0.7529296875,0.124755859375,6.103515625e-05,0.10800000000000054
24.616,right,0.7529296875,0.124755859375,0.0,0.11799999999999855
24.72,right,0.7529296875,0.124755859375,0.0,0.1039999999999992
24.822,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10200000000000031
24.932000000000002,right,0.7529296875,0.124755859375,6.103515625e-05,0.11000000000000298
25.036,right,0.7529296875,0.124755859375,0.0,0.1039999999999992
25.138,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10200000000000031
25.258,right,0.7529296875,0.124755859375,6.103515625e-05,0.11999999999999744
25.364,right,0.7529296875,0.124755859375,0.0,0.10600000000000165
25.476,right,0.7529296875,0.12481689453125,6.103515625e-05,0.11199999999999832
25.584,right,0.7529296875,0.124755859375,6.103515625e-05,0.10800000000000054
25.69,right,0.7529296875,0.124755859375,0.0,0.10600000000000165
25.8,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10999999999999943
25.900000000000002,right,0.7529296875,0.12481689453125,0.0,0.10000000000000142
26.004,right,0.7529296875,0.12481689453125,0.0,0.1039999999999992
26.108,right,0.7529296875,0.12481689453125,0.0,0.1039999999999992
26.226,right,0.7529296875,0.12481689453125,0.0,0.11799999999999855
26.328,right,0.7529296875,0.12481689453125,0.0,0.10200000000000031
26.432000000000002,right,0.7529296875,0.124755859375,6.103515625e-05,0.10400000000000276
26.546,right,0.7529296875,0.124755859375,0.0,0.11399999999999721
26.648,right,0.7529296875,0.124755859375,0.0,0.10200000000000031
26.752,right,0.7529296875,0.124755859375,0.0,0.1039999999999992
26.864,right,0.7529296875,0.12481689453125,6.103515625e-05,0.11200000000000188
26.966,right,0.7529296875,0.12481689453125,0.0,0.10200000000000031
27.074,right,0.7529296875,0.12481689453125,0.0,0.10800000000000054
27.176000000000002,right,0.7529296875,0.12481689453125,0.0,0.10200000000000031
27.284,right,0.7529296875,0.124755859375,6.103515625e-05,0.10799999999999699
27.388,right,0.7529296875,0.124755859375,0.0,0.10400000000000276
27.492,right,0.7529296875,0.124755859375,0.0,0.1039999999999992
27.594,right,0.7529296875,0.124755859375,0.0,0.10200000000000031
27.708000000000002,right,0.7529296875,0.124755859375,0.0,0.11400000000000077
27.82,right,0.7529296875,0.12481689453125,6.103515625e-05,0.11199999999999832
27.924,right,0.7529296875,0.124755859375,6.103515625e-05,0.1039999999999992
28.04,right,0.7529296875,0.124755859375,0.0,0.11599999999999966
28.146,right,0.7529296875,0.124755859375,0.0,0.10600000000000165
28.258,right,0.7529296875,0.124755859375,0.0,0.11199999999999832
28.358,right,0.7529296875,0.124755859375,0.0,0.10000000000000142
28.466,right,0.7529296875,0.124755859375,0.0,0.10800000000000054
28.572,right,0.7529296875,0.12481689453125,6.103515625e-05,0.1059999999999981
28.672,right,0.7529296875,0.124755859375,6.103515625e-05,0.10000000000000142
28.772000000000002,right,0.7529296875,0.124755859375,0.0,0.10000000000000142
28.876,right,0.7529296875,0.124755859375,0.0,0.1039999999999992
28.978,right,0.7529296875,0.124755859375,0.0,0.10200000000000031
29.088,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10999999999999943
29.202,right,0.7529296875,0.124755859375,6.103515625e-05,0.11400000000000077
29.314,right,0.7529296875,0.124755859375,0.0,0.11199999999999832
29.422,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10800000000000054
29.522000000000002,right,0.7529296875,0.124755859375,6.103515625e-05,0.10000000000000142
29.624000000000002,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10200000000000031
29.728,right,0.7529296875,0.124755859375,6.103515625e-05,0.1039999999999992
29.836000000000002,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10800000000000054
29.946,right,0.7529296875,0.124755859375,6.103515625e-05,0.10999999999999943
30.054000000000002,right,0.7529296875,0.124755859375,0.0,0.10800000000000054
30.174,right,0.7529296875,0.124755859375,0.0,0.11999999999999744
30.28,right,0.7529296875,0.124755859375,0.0,0.10600000000000165
30.384,right,0.7529296875,0.12481689453125,6.103515625e-05,0.1039999999999992
30.486,right,0.7529296875,0.12481689453125,0.0,0.10200000000000031
30.588,right,0.7529296875,0.12481689453125,0.0,0.10200000000000031
30.69,right,0.7529296875,0.12481689453125,0.0,0.10200000000000031
30.794,right,0.7529296875,0.12481689453125,0.0,0.1039999999999992
30.914,right,0.7529296875,0.124755859375,6.103515625e-05,0.120000000000001
31.028000000000002,right,0.7529296875,0.124755859375,0.0,0.11400000000000077
31.134,right,0.7529296875,0.124755859375,0.0,0.1059999999999981
31.234,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10000000000000142
31.344,right,0.7529296875,0.12469482421875,0.0001220703125,0.10999999999999943
31.452,right,0.7529296875,0.124755859375,6.103515625e-05,0.10800000000000054
31.556,right,0.7529296875,0.12481689453125,6.103515625e-05,0.1039999999999992
31.656000000000002,right,0.7529296875,0.124755859375,6.103515625e-05,0.10000000000000142
31.776,right,0.7529296875,0.124755859375,0.0,0.11999999999999744
31.882,right,0.7529296875,0.124755859375,0.0,0.10600000000000165
31.984,right,0.7529296875,0.124755859375,0.0,0.10200000000000031
32.098,right,0.7529296875,0.12469482421875,6.103515625e-05,0.11399999999999721
32.198,right,0.7529296875,0.124755859375,6.103515625e-05,0.10000000000000142
32.298,right,0.7529296875,0.124755859375,0.0,0.10000000000000142
32.4,right,0.7529296875,0.12481689453125,6.103515625e-05,0.10199999999999676
32.514,right,0.7529296875,0.124755859375,6.103515625e-05,0.11400000000000432
32.616,right,0.7529296875,0.12469482421875,6.103515625e-05,0.10199999999999676
32.722,right,0.7529296875,0.124755859375,6.103515625e-05,0.10600000000000165
32.824,right,0.7529296875,0.124755859375,0.0,0.10199999999999676
32.934,right,0.7529296875,0.124755859375,0.0,0.10999999999999943
33.038000000000004,right,0.75244140625,0.1253662109375,0.000781631376639752,0.10400000000000631
33.17,right,0.75244140625,0.12548828125,0.0001220703125,0.1319999999999979
33.328,right,0.75244140625,0.1256103515625,0.0001220703125,0.15800000000000125
34.042,right,0.7529296875,0.124755859375,0.0009841623227903502,0.7139999999999986
34.154,right,0.7529296875,0.124755859375,0.0,0.11200000000000188
34.26,right,0.7529296875,0.124755859375,0.0,0.10599999999999454
34.36,right,0.75244140625,0.1253662109375,0.000781631376639752,0.10000000000000142
34.708,right,0.75244140625,0.1256103515625,0.000244140625,0.347999999999999
34.934,right,0.75244140625,0.1256103515625,0.0,0.2259999999999991
35.124,right,0.75244140625,0.1256103515625,0.0,0.19000000000000483
35.226,right,0.751953125,0.12481689453125,0.000931661225736923,0.10199999999999676
59.514,right,0.6845703125,0.468017578125,0.34975298803530963,24.288000000000004
59.614000000000004,right,0.68603515625,0.4912109375,0.023239571560375514,0.10000000000000142
59.72,right,0.67578125,0.5068359375,0.018689120321293592,0.10599999999999454
59.828,right,0.66259765625,0.5146484375,0.015324565260229702,0.10800000000000409
60.002,right,0.64599609375,0.494873046875,0.02582010750970538,0.1739999999999995
67.802,right,0.53125,0.1287841796875,0.383650524187718,7.800000000000004
67.906,right,0.51904296875,0.131103515625,0.012425414726658245,0.1039999999999992
68.54,right,0.51806640625,0.131103515625,0.0009765625,0.6340000000000003
68.648,right,0.513671875,0.1322021484375,0.004529779129706903,0.10799999999998988
68.796,right,0.515625,0.13134765625,0.0021318663570035375,0.14800000000001035
69.366,left,0.340087890625,0.1279296875,0.0032754902014157077,0.10599999999999454
69.52,left,0.339599609375,0.1279296875,0.00048828125,0.15399999999999636
69.636,left,0.33642578125,0.1270751953125,0.0032868437543545556,0.11599999999999966
69.74,left,0.33642578125,0.1263427734375,0.000732421875,0.1039999999999992
69.84,left,0.33935546875,0.1279296875,0.003331871109364302,0.10000000000000853
69.988,left,0.337890625,0.1268310546875,0.0018310546875,0.14799999999999613
70.052,right,0.50927734375,0.132568359375,0.006463965964293812,1.2560000000000002
70.134,left,0.330078125,0.125,0.00802420821755117,0.1460000000000008
70.154,right,0.51123046875,0.1356201171875,0.003623247578040974,0.10199999999998965
70.242,left,0.33349609375,0.1256103515625,0.00347203678059763,0.10800000000000409
70.34400000000001,left,0.338134765625,0.1279296875,0.0051861928189082035,0.10200000000000387
70.44800000000001,right,0.5166015625,0.12890625,0.008597945143037272,0.29400000000001114
70.46000000000001,left,0.34033203125,0.129638671875,0.002783631408933442,0.11599999999999966
70.554,right,0.51708984375,0.12890625,0.00048828125,0.10599999999999454
70.584,left,0.341796875,0.1287841796875,0.0016958549791808843,0.12399999999999523
70.66,right,0.517578125,0.1280517578125,0.0009841623227903502,0.10599999999999454
70.69,left,0.342529296875,0.1292724609375,0.0008802615418613255,0.10599999999999454
70.768,right,0.5185546875,0.1278076171875,0.0010066175843793117,0.10800000000000409
70.79,left,0.343017578125,0.1312255859375,0.0020132351687586233,0.10000000000000853
70.896,left,0.3447265625,0.13134765625,0.0017133384823752684,0.10599999999999454
70.904,right,0.51953125,0.12646484375,0.0016603357554608696,0.13599999999999568
71.03,right,0.52001953125,0.1260986328125,0.0006103515625,0.12600000000000477
71.054,left,0.3447265625,0.1317138671875,0.0003662109375,0.15800000000000125
71.14,right,0.51904296875,0.1268310546875,0.001220703125,0.10999999999999943
71.178,left,0.343994140625,0.1314697265625,0.0007720404443770458,0.12399999999999523
71.244,right,0.51953125,0.1270751953125,0.0005459150335692846,0.1039999999999992
71.278,left,0.343994140625,0.131591796875,0.0001220703125,0.10000000000000853
71.354,right,0.51953125,0.1263427734375,0.000732421875,0.10999999999999943
71.396,left,0.344970703125,0.1312255859375,0.0010429692071920813,0.117999999999995
71.45400000000001,right,0.51904296875,0.1263427734375,0.00048828125,0.10000000000000853
71.518,left,0.34521484375,0.1312255859375,0.000244140625,0.12199999999999989
71.558,right,0.51953125,0.125732421875,0.000781631376639752,0.1039999999999992
71.63,left,0.344970703125,0.1312255859375,0.000244140625,0.11199999999999477
71.666,right,0.51953125,0.1260986328125,0.0003662109375,0.10799999999998988
71.738,left,0.34521484375,0.1309814453125,0.00034526698300124393,0.10800000000000409
71.774,right,0.51953125,0.1258544921875,0.000244140625,0.10800000000000409
71.85000000000001,left,0.349365234375,0.1307373046875,0.004157565030743751,0.11200000000000898
71.876,right,0.52099609375,0.1258544921875,0.00146484375,0.10200000000000387
71.952,left,0.359130859375,0.1290283203125,0.009914033449339332,0.10199999999998965
71.978,right,0.525390625,0.12481689453125,0.004515364193892012,0.10199999999998965
72.052,left,0.375244140625,0.12744140625,0.01619123617526969,0.10000000000000853
72.08200000000001,right,0.53466796875,0.1243896484375,0.009287176442831734,0.10400000000001342
72.154,left,0.38037109375,0.1292724609375,0.0054441169728949605,0.10199999999998965
72.20400000000001,right,0.5419921875,0.1219482421875,0.007720404443770457,0.12199999999999989
72.254,left,0.385009765625,0.1314697265625,0.005132762705475742,0.10000000000000853
72.388,left,0.388427734375,0.132080078125,0.00347203678059763,0.13400000000000034
72.46600000000001,right,0.5341796875,0.11151123046875,0.013037115089901017,0.26200000000000045
72.568,right,0.529296875,0.10784912109375,0.006103515625,0.10199999999998965
72.592,left,0.387451171875,0.130859375,0.001563262753279504,0.20399999999999352
72.668,right,0.53466796875,0.110107421875,0.005826540181778842,0.10000000000000853
72.706,left,0.388671875,0.131103515625,0.0012448778109357384,0.11400000000000432
72.77,right,0.54443359375,0.11376953125,0.010429692071920814,0.10199999999998965
72.828,left,0.401123046875,0.1279296875,0.012849313834903092,0.12199999999999989
72.87,right,0.5576171875,0.11553955078125,0.01330188382546042,0.10000000000000853
72.982,left,0.401611328125,0.1282958984375,0.0006103515625,0.15399999999999636
72.986,right,0.55712890625,0.11334228515625,0.0022508653460187713,0.11599999999999966
73.09,right,0.55859375,0.1134033203125,0.0014661147643389055,0.1039999999999992
73.096,left,0.403076171875,0.12890625,0.0015869140625,0.11400000000000432
73.196,right,0.560546875,0.1148681640625,0.00244140625,0.10599999999999454
73.19800000000001,left,0.405029296875,0.129638671875,0.0020859384143841627,0.10200000000000387
73.306,left,0.406494140625,0.130126953125,0.0015440808887540916,0.10799999999998988
73.308,right,0.5615234375,0.11444091796875,0.0010659331785017687,0.11200000000000898
