time,swing_leg,x,z,step_length,step_duration
61.512,left,0.333496094,0.22644043,0.05216060267069537,0.26200000000000045
61.58,right,0.489746094,0.227539063,0.1046620349736204,0.6499999999999986
61.612,left,0.333496094,0.225585938,0.0008544919999999845,0.10000000000000142
61.68,right,0.494628906,0.233520508,0.007721368875747894,0.10000000000000142
61.714,left,0.340087891,0.230712891,0.008350894248726736,0.10199999999999676
61.786,right,0.50390625,0.23449707,0.009328600379166234,0.10600000000000165
61.82,left,0.350830078,0.232299805,0.010858769616598617,0.10600000000000165
61.892,right,0.509277344,0.239746094,0.007510053509091139,0.10600000000000165
61.92,left,0.353027344,0.238525391,0.006601961747704405,0.10000000000000142
61.992000000000004,right,0.5078125,0.245605469,0.006039705566909786,0.10000000000000142
62.022,left,0.352539063,0.243774414,0.005271684815074773,0.10199999999999676
62.168,left,0.361083984,0.233642578,0.013254047518669071,0.1460000000000008
62.242000000000004,right,0.51171875,0.235717773,0.01063133675747862,0.25
62.296,left,0.350585938,0.229614258,0.011244391128047655,0.1280000000000001
62.678000000000004,left,0.353027344,0.180297852,0.04937679985594115,0.382000000000005
62.686,right,0.509765625,0.184448242,0.051306719893456296,0.4439999999999955
62.78,left,0.35546875,0.179321289,0.0026294749570598547,0.10199999999999676
62.802,right,0.514648438,0.188476563,0.0063300262931531666,0.11599999999999966
62.88,left,0.354003906,0.191772461,0.012537043196779707,0.10000000000000142
62.956,right,0.506835938,0.208007813,0.021035800027869155,0.15400000000000347
62.980000000000004,left,0.345947266,0.203491211,0.014221060074836197,0.10000000000000142
63.174,right,0.499755859,0.179931641,0.028955119630556282,0.21799999999999642
63.29,right,0.499267578,0.162841797,0.0170968180162069,0.11599999999999966
63.456,right,0.484863281,0.150512695,0.018960235446602806,0.16600000000000392
63.604,right,0.473388672,0.141967773,0.014306723723094833,0.14799999999999613
63.72,right,0.477050781,0.135131836,0.007755067826644045,0.11599999999999966
63.824,right,0.4765625,0.133789063,0.0014287958792248657,0.1039999999999992
63.924,right,0.473632813,0.135498047,0.003391709337520695,0.10000000000000142
64.06,right,0.472900391,0.132324219,0.0032572421094644046,0.13600000000000279
64.17,right,0.474365234,0.125366211,0.007110530243428613,0.10999999999999943
64.272,right,0.474365234,0.125488281,0.0001220700000000019,0.10200000000000387
64.378,right,0.472412109,0.125488281,0.001953125,0.10599999999999454
64.48,right,0.477783203,0.134887695,0.010825785620463373,0.10200000000000387
64.592,right,0.481445313,0.13659668,0.004041247255776979,0.11199999999999477
64.76,right,0.480712891,0.130981445,0.005662800198780544,0.16800000000000637
64.89,right,0.482666016,0.125488281,0.005830055574050812,0.12999999999999545
64.994,right,0.484375,0.125,0.001777370149185895,0.1039999999999992
65.104,right,0.488037109,0.126098633,0.003823354129108387,0.10999999999999943
65.268,right,0.495849609,0.12487793,0.007907292334561115,0.16400000000000148
65.406,right,0.495849609,0.125366211,0.00048828100000000707,0.13800000000000523
65.508,right,0.491455078,0.126342773,0.0045017303395256,0.10199999999998965
65.636,right,0.483154297,0.124328613,0.008541651228864394,0.1280000000000001
65.738,right,0.476806641,0.12121582,0.007069810248881186,0.10200000000000387
65.854,right,0.472167969,0.118835449,0.005213774450551598,0.11599999999999966
65.958,right,0.468505859,0.11907959,0.0036702390221865625,0.1039999999999992
66.058,right,0.467529297,0.120239258,0.0015160815314711916,0.10000000000000853
66.162,right,0.470947266,0.120544434,0.0034315658926992445,0.1039999999999992
66.266,right,0.472167969,0.120178223,0.0012744513763695005,0.1039999999999992
66.386,right,0.471435547,0.118164063,0.002143194459605572,0.11999999999999034
66.494,right,0.473144531,0.117004395,0.002065298085623453,0.10800000000000409
66.6,right,0.475585938,0.117980957,0.0026294755141459355,0.10599999999999454
66.7,right,0.475341797,0.118347168,0.0004401310309464578,0.10000000000000853
66.802,right,0.473632813,0.119506836,0.002065298085623499,0.10200000000000387
66.904,right,0.471435547,0.119445801,0.0021981135425589125,0.10199999999998965
67.004,right,0.469726563,0.120788574,0.002173399558706374,0.10000000000000853
67.124,right,0.469970703,0.120605469,0.0003051749999999964,0.11999999999999034
67.224,right,0.471191406,0.119812012,0.0014559154594474201,0.10000000000000853
67.33,right,0.471435547,0.119812012,0.00024414100000003103,0.10599999999999454
67.434,right,0.471435547,0.119689941,0.00012207100000000137,0.1039999999999992
67.536,right,0.471679688,0.119018555,0.0007143976405874971,0.10200000000000387
67.652,right,0.472900391,0.119384766,0.0012744513763694473,0.11599999999999966
67.77,right,0.473876953,0.11895752,0.0010659326828463573,0.117999999999995
67.872,right,0.473632813,0.119018555,0.00025165375185957786,0.10200000000000387
67.974,right,0.472900391,0.119873047,0.0011254326119977207,0.10200000000000387
68.078,right,0.471679688,0.120666504,0.0014559154594474125,0.1039999999999992
68.188,right,0.471435547,0.121276855,0.0006573683678745114,0.10999999999999943
68.328,right,0.473632813,0.120483398,0.0023361403822555033,0.14000000000000057
68.456,right,0.476318359,0.120727539,0.0026966205046311583,0.1280000000000001
68.574,right,0.475585938,0.12097168,0.0007720397328648689,0.117999999999995
68.684,right,0.474365234,0.12097168,0.0012207039999999614,0.10999999999999943
68.786,right,0.474609375,0.120727539,0.0003452675133313148,0.10200000000000387
68.894,right,0.475097656,0.120117188,0.0007816307812272837,0.10800000000000409
69.008,right,0.474365234,0.118896484,0.0014235730545707661,0.11399999999999011
69.112,right,0.472412109,0.119384766,0.002013235350660475,0.1039999999999992
69.22,right,0.472900391,0.119506836,0.0005033094440043348,0.10800000000000409
69.328,right,0.474121094,0.121032715,0.0019540784367189797,0.10800000000000409
69.432,right,0.474609375,0.12109375,0.0004920808939452739,0.1039999999999992
69.444,left,0.325927734,0.115966797,0.08978476879483746,6.463999999999999
69.546,left,0.326660156,0.116638184,0.0009935806408404638,0.10200000000000387
69.57600000000001,right,0.474853516,0.119506836,0.001605584277226509,0.14400000000000546
69.648,left,0.328125,0.11706543,0.0015258791200000261,0.10199999999998965
69.682,right,0.475585938,0.118469238,0.0012700596819394025,0.10599999999999454
69.868,right,0.476806641,0.116455078,0.00235519772414313,0.18599999999999284
69.97,right,0.477294922,0.115905762,0.0007349601368897791,0.10200000000000387
70.072,right,0.476806641,0.117248535,0.0014287958792248978,0.10200000000000387
70.174,right,0.475585938,0.1171875,0.0012222279187753709,0.10200000000000387
70.276,right,0.474365234,0.119750977,0.0028392838155325154,0.10199999999998965
70.378,right,0.474365234,0.120849609,0.0010986320000000022,0.10200000000000387
70.514,right,0.476074219,0.119262695,0.0023321504611883365,0.13599999999999568
70.618,right,0.483886719,0.120239258,0.007873298644340184,0.1039999999999992
70.718,right,0.489990234,0.122558594,0.006529334945928343,0.10000000000000853
70.824,right,0.488525391,0.122741699,0.0014762426818359302,0.10599999999999454
70.928,right,0.489013672,0.122619629,0.0005033084738617406,0.1039999999999992
71.044,right,0.489501953,0.121520996,0.0012022532194383814,0.11599999999999966
71.188,right,0.489501953,0.12097168,0.000549316000000008,0.14400000000000546
71.298,right,0.489501953,0.12097168,0.0,0.10999999999999943
71.406,right,0.488769531,0.121398926,0.0008479275503249205,0.10800000000000409
71.51,right,0.489013672,0.122192383,0.0008301679581446221,0.1039999999999992
71.612,right,0.488525391,0.121459961,0.0008802615071926233,0.10199999999998965
71.71600000000001,right,0.488525391,0.121520996,6.103500000000095e-05,0.10400000000001342
71.822,right,0.489257813,0.121520996,0.0007324220000000103,0.10599999999999454
71.944,right,0.489746094,0.120056152,0.0015440810468680245,0.12199999999999989
72.05,right,0.489990234,0.118713379,0.0013647870416768385,0.10599999999999454
72.15,right,0.490478516,0.118469238,0.0005459158720947276,0.10000000000000853
72.252,right,0.490234375,0.118347168,0.0002729577124409356,0.10199999999998965
72.368,right,0.489990234,0.118835449,0.0005459149776677513,0.11599999999999966
72.468,right,0.489990234,0.11895752,0.00012207100000000137,0.10000000000000853
72.572,right,0.489746094,0.118835449,0.0002729572652284643,0.1039999999999992
72.696,right,0.490234375,0.118774414,0.0004920808939452739,0.12399999999999523
72.81,right,0.490234375,0.118713379,6.103500000000095e-05,0.11400000000000432
72.95400000000001,right,0.490234375,0.118774414,6.103500000000095e-05,0.14400000000000546
73.072,right,0.490234375,0.118713379,6.103500000000095e-05,0.117999999999995
73.174,right,0.490234375,0.118652344,6.103499999998707e-05,0.10200000000000387
73.29,right,0.490234375,0.118774414,0.00012206999999998802,0.11599999999999966
73.392,right,0.490234375,0.118896484,0.0001220700000000019,0.10199999999998965
73.492,right,0.490234375,0.118896484,0.0,0.10000000000000853
73.598,right,0.490234375,0.118835449,6.103500000000095e-05,0.10599999999999454
73.702,right,0.490234375,0.118713379,0.0001220700000000019,0.1039999999999992
73.808,right,0.490234375,0.118713379,0.0,0.10600000000000875
73.914,right,0.490234375,0.118835449,0.0001220700000000019,0.10599999999999454
74.024,right,0.490234375,0.118896484,6.103500000000095e-05,0.10999999999999943
74.13,right,0.490234375,0.118835449,6.103500000000095e-05,0.10599999999999454
74.232,right,0.490234375,0.118713379,0.0001220700000000019,0.10200000000000387
74.34400000000001,right,0.490234375,0.118713379,0.0,0.11200000000000898
74.474,right,0.490234375,0.118774414,6.103500000000095e-05,0.12999999999999545
74.592,right,0.490234375,0.118774414,0.0,0.117999999999995
74.69800000000001,right,0.490234375,0.118774414,0.0,0.10600000000000875
74.8,right,0.490234375,0.118713379,6.103500000000095e-05,0.10199999999998965
74.906,right,0.490234375,0.118713379,0.0,0.10600000000000875
75.048,right,0.490234375,0.118774414,6.103500000000095e-05,0.1419999999999959
75.166,right,0.490234375,0.118713379,6.103500000000095e-05,0.117999999999995
75.278,right,0.490234375,0.118713379,0.0,0.11200000000000898
75.388,right,0.490234375,0.118713379,0.0,0.10999999999999943
75.494,right,0.490478516,0.118713379,0.0002441409999999755,0.10599999999999454
75.596,right,0.490234375,0.118835449,0.0002729577124409356,0.10200000000000387
75.7,right,0.490234375,0.118835449,0.0,0.1039999999999992
75.802,right,0.490234375,0.118713379,0.0001220700000000019,0.10200000000000387
75.914,right,0.490234375,0.118713379,0.0,0.11199999999999477
76.016,right,0.489990234,0.118713379,0.0002441409999999755,0.10200000000000387
76.12,right,0.490234375,0.118713379,0.0002441409999999755,0.1039999999999992
76.224,right,0.490234375,0.118652344,6.103499999998707e-05,0.1039999999999992
76.328,right,0.490234375,0.118408203,0.00024414100000000327,0.1039999999999992
76.44800000000001,right,0.490234375,0.117858887,0.000549316000000008,0.12000000000000455
76.556,right,0.490478516,0.118164063,0.0003908160933955901,0.10799999999998988
76.656,right,0.490478516,0.118530273,0.0003662100000000057,0.10000000000000853
76.766,right,0.490234375,0.118774414,0.000345267513331305,0.10999999999999943
76.876,right,0.489990234,0.118896484,0.0002729577124409356,0.10999999999999943
76.98,right,0.489990234,0.118835449,6.103500000000095e-05,0.1039999999999992
77.084,right,0.490234375,0.118713379,0.0002729577124409356,0.1039999999999992
77.2,right,0.490478516,0.118286133,0.0004920812660496042,0.11599999999999966
77.302,right,0.490478516,0.118103027,0.00018310600000000232,0.10200000000000387
77.406,right,0.490234375,0.117919922,0.00030517580000057195,0.1039999999999992
77.538,right,0.489990234,0.118347168,0.0004920812660496163,0.1319999999999908
77.656,right,0.490234375,0.118530273,0.00030517580000057195,0.11800000000000921
77.79,right,0.490234375,0.118286133,0.0002441400000000038,0.13400000000000034
77.892,right,0.490234375,0.118530273,0.0002441400000000038,0.10199999999998965
77.994,right,0.490234375,0.118591309,6.103600000000042e-05,0.10200000000000387
78.096,right,0.490234375,0.118408203,0.00018310600000000232,0.10200000000000387
78.19800000000001,right,0.490234375,0.118225098,0.00018310500000000285,0.10200000000000387
78.302,right,0.490234375,0.117858887,0.00036621100000000517,0.1039999999999992
78.412,right,0.490478516,0.118408203,0.0006011263558828516,0.10999999999999943
78.518,right,0.490234375,0.118469238,0.0002516547220021674,0.10599999999999454
78.628,right,0.490234375,0.118530273,6.103500000000095e-05,0.10999999999999943
78.73,right,0.490234375,0.118530273,0.0,0.10200000000000387
78.834,right,0.490234375,0.118530273,0.0,0.1039999999999992
78.95,right,0.490234375,0.118347168,0.00018310500000000285,0.11599999999999966
79.054,right,0.490234375,0.118347168,0.0,0.1039999999999992
79.168,right,0.490234375,0.118103027,0.00024414100000000327,0.11400000000000432
79.27,right,0.490478516,0.118530273,0.0004920812660496163,0.10199999999998965
79.37,right,0.490234375,0.118347168,0.00030517580000057195,0.10000000000000853
79.496,right,0.490234375,0.118530273,0.00018310500000000285,0.12599999999999056
79.62,right,0.490234375,0.118591309,6.103600000000042e-05,0.12400000000000944
79.742,right,0.489990234,0.118347168,0.0003452675133313148,0.12199999999999989
79.846,right,0.490234375,0.118408203,0.0002516547220021674,0.1039999999999992
79.952,right,0.490478516,0.118286133,0.0002729577124409356,0.10599999999999454
80.058,right,0.490234375,0.118469238,0.00030517580000057195,0.10600000000000875
80.188,right,0.490234375,0.118347168,0.0001220700000000019,0.12999999999999545
80.29,right,0.490234375,0.118469238,0.0001220700000000019,0.10200000000000387
80.41,right,0.490234375,0.118530273,6.103500000000095e-05,0.11999999999999034
80.51,right,0.490234375,0.118469238,6.103500000000095e-05,0.10000000000000853
80.618,right,0.490234375,0.118530273,6.103500000000095e-05,0.10799999999998988
80.72,right,0.490234375,0.118286133,0.0002441400000000038,0.10200000000000387
80.836,right,0.490234375,0.118164063,0.0001220700000000019,0.11599999999999966
80.952,right,0.490234375,0.118103027,6.103600000000042e-05,0.11599999999999966
81.058,right,0.490234375,0.118164063,6.103600000000042e-05,0.10600000000000875
81.176,right,0.490234375,0.118225098,6.103500000000095e-05,0.117999999999995
81.278,right,0.490234375,0.118286133,6.103500000000095e-05,0.10200000000000387
81.396,right,0.490234375,0.118286133,0.0,0.117999999999995
81.498,right,0.490234375,0.118164063,0.0001220700000000019,0.10200000000000387
81.604,right,0.490234375,0.118164063,0.0,0.10599999999999454
81.72,right,0.490234375,0.118041992,0.00012207100000000137,0.11599999999999966
81.822,right,0.490234375,0.118103027,6.103500000000095e-05,0.10200000000000387
81.926,right,0.489990234,0.118164063,0.0002516549645387273,0.1039999999999992
82.028,right,0.490234375,0.118408203,0.00034526680622525805,0.10200000000000387
82.132,right,0.490234375,0.118408203,0.0,0.1039999999999992
82.234,right,0.490234375,0.118225098,0.00018310500000000285,0.10199999999998965
82.346,right,0.490478516,0.118164063,0.0002516547220021674,0.11200000000000898
82.452,right,0.490478516,0.117858887,0.0003051760000000042,0.10599999999999454
82.552,right,0.490234375,0.118041992,0.00030517580000057195,0.10000000000000853
82.654,right,0.490234375,0.118164063,0.00012207100000000137,0.10199999999998965
82.756,right,0.490234375,0.118164063,0.0,0.10200000000000387
82.858,right,0.490234375,0.118164063,0.0,0.10200000000000387
82.96600000000001,right,0.490234375,0.118225098,6.103500000000095e-05,0.10800000000000409
83.068,right,0.490234375,0.118286133,6.103500000000095e-05,0.10199999999998965
83.17,right,0.490234375,0.118164063,0.0001220700000000019,0.10200000000000387
83.286,right,0.490234375,0.118164063,0.0,0.11599999999999966
83.406,right,0.490234375,0.118164063,0.0,0.12000000000000455
83.516,right,0.490234375,0.118164063,0.0,0.10999999999999943
83.626,right,0.490234375,0.118225098,6.103500000000095e-05,0.10999999999999943
83.742,right,0.490234375,0.118286133,6.103500000000095e-05,0.11599999999999966
83.86,right,0.490234375,0.118225098,6.103500000000095e-05,0.117999999999995
83.986,right,0.490234375,0.118103027,0.00012207100000000137,0.12600000000000477
84.118,right,0.490234375,0.118164063,6.103600000000042e-05,0.1319999999999908
84.218,right,0.490234375,0.118103027,6.103600000000042e-05,0.10000000000000853
84.322,right,0.490234375,0.118164063,6.103600000000042e-05,0.1039999999999992
84.428,right,0.490234375,0.118164063,0.0,0.10599999999999454
84.54,right,0.490234375,0.118164063,0.0,0.11200000000000898
84.654,right,0.490234375,0.118164063,0.0,0.11399999999999011
84.784,right,0.490234375,0.118103027,6.103600000000042e-05,0.13000000000000966
84.924,right,0.490234375,0.118103027,0.0,0.14000000000000057
85.042,right,0.490234375,0.118164063,6.103600000000042e-05,0.117999999999995
85.152,right,0.490234375,0.118164063,0.0,0.10999999999999943
85.256,right,0.490234375,0.118164063,0.0,0.1039999999999992
85.37,right,0.490234375,0.118164063,0.0,0.11400000000000432
85.49,right,0.490234375,0.118103027,6.103600000000042e-05,0.11999999999999034
85.596,right,0.490234375,0.118164063,6.103600000000042e-05,0.10600000000000875
85.702,right,0.490234375,0.118164063,0.0,0.10599999999999454
85.804,right,0.490234375,0.118164063,0.0,0.10200000000000387
85.906,right,0.490234375,0.118164063,0.0,0.10200000000000387
86.012,right,0.490234375,0.118164063,0.0,0.10599999999999454
86.12,right,0.490234375,0.118164063,0.0,0.10800000000000409
86.22200000000001,right,0.490234375,0.118103027,6.103600000000042e-05,0.10200000000000387
86.324,right,0.490234375,0.118103027,0.0,0.10199999999998965
86.444,right,0.490234375,0.118164063,6.103600000000042e-05,0.12000000000000455
86.57000000000001,right,0.490234375,0.118164063,0.0,0.12600000000000477
86.686,right,0.490234375,0.118164063,0.0,0.11599999999999966
86.802,right,0.490234375,0.118103027,6.103600000000042e-05,0.11599999999999966
86.924,right,0.490234375,0.118103027,0.0,0.12199999999999989
87.03,right,0.490234375,0.118164063,6.103600000000042e-05,0.10599999999999454
87.142,right,0.490234375,0.118164063,0.0,0.11199999999999477
87.248,right,0.490234375,0.118164063,0.0,0.10600000000000875
87.396,right,0.490234375,0.118103027,6.103600000000042e-05,0.14799999999999613
87.5,right,0.490234375,0.118103027,0.0,0.1039999999999992
87.60000000000001,right,0.490234375,0.118164063,6.103600000000042e-05,0.10000000000000853
87.71000000000001,right,0.490234375,0.118164063,0.0,0.10999999999999943
87.852,right,0.490234375,0.118103027,6.103600000000042e-05,0.1419999999999959
87.964,right,0.490234375,0.118103027,0.0,0.11199999999999477
88.07000000000001,right,0.490234375,0.118164063,6.103600000000042e-05,0.10600000000000875
88.172,right,0.490234375,0.118103027,6.103600000000042e-05,0.10199999999998965
88.31400000000001,right,0.490234375,0.118103027,0.0,0.14200000000001012
88.44,right,0.490234375,0.118103027,0.0,0.12599999999999056
88.546,right,0.490234375,0.118103027,0.0,0.10600000000000875
88.656,right,0.490234375,0.118103027,0.0,0.10999999999999943
88.762,right,0.490234375,0.118103027,0.0,0.10599999999999454
88.872,right,0.490234375,0.118103027,0.0,0.10999999999999943
88.974,right,0.490234375,0.118103027,0.0,0.10200000000000387
89.09400000000001,right,0.490234375,0.118103027,0.0,0.12000000000000455
89.214,right,0.490234375,0.118103027,0.0,0.11999999999999034
89.318,right,0.490234375,0.118103027,0.0,0.1039999999999992
89.422,right,0.490234375,0.118103027,0.0,0.1039999999999992
89.522,right,0.490234375,0.118103027,0.0,0.10000000000000853
89.626,right,0.490234375,0.118103027,0.0,0.1039999999999992
89.72800000000001,right,0.490234375,0.118103027,0.0,0.10200000000000387
89.93,left,0.328369141,0.118103027,0.0010659326255866223,20.28200000000001
90.032,left,0.342773438,0.126464844,0.016655442221859443,0.10199999999998965
90.132,left,0.389160156,0.143188477,0.04930930447218063,0.10000000000000853
90.276,left,0.349121094,0.129516602,0.04230894293001736,0.14399999999999125
90.36200000000001,right,0.51953125,0.105834961,0.0317618061222277,0.6340000000000003
90.458,left,0.340087891,0.11114502,0.020472268599789675,0.18200000000000216
90.558,left,0.331787109,0.10345459,0.011315727789074071,0.10000000000000853
90.66,left,0.400878906,0.134521484,0.07575505471911718,0.10199999999998965
90.76,left,0.3359375,0.196655273,0.08987766101069472,0.10000000000000853
90.878,left,0.252441406,0.11920166,0.11388880489324052,0.117999999999995
90.916,right,0.431152344,0.092102051,0.08943949822547603,0.5539999999999878
90.97800000000001,left,0.255859375,0.116271973,0.004501730556456055,0.10000000000000853
91.016,right,0.447509766,0.150878906,0.06101052317573672,0.10000000000000853
91.096,left,0.237182617,0.100585938,0.024390018110116044,0.117999999999995
91.19800000000001,left,0.240600586,0.105529785,0.006010335701470423,0.10200000000000387
91.302,left,0.313720703,0.191040039,0.11251024419686503,0.1039999999999992
91.33,right,0.317382813,0.092041016,0.14281078809640504,0.31399999999999295
91.43,right,0.310058594,0.090454102,0.007494163062234269,0.10000000000000853
91.462,left,0.215576172,0.155395508,0.10441686432478194,0.1599999999999966
91.534,right,0.298095703,0.092712402,0.012174180874616648,0.1039999999999992
94.688,right,0.432861328,0.457275391,0.38867460250221486,3.1539999999999964
94.84,right,0.650390625,0.415283203,0.22154534277736818,0.15200000000000102
95.10600000000001,right,0.839355469,0.309326172,0.21664395834243635,0.26600000000000534
95.26,right,0.873535156,0.249023438,0.06931573220628,0.15399999999999636
95.372,right,0.900878906,0.217529297,0.04170805175730918,0.11199999999999477
95.776,right,0.94140625,0.116271973,0.1090665451700718,0.40399999999999636
95.884,right,0.942871094,0.108459473,0.007948642915261452,0.10800000000000409
95.98400000000001,right,0.941894531,0.10925293,0.0012582723488251965,0.10000000000000853
96.144,right,0.943359375,0.103393555,0.006039705566909786,0.1599999999999966
96.246,right,0.942382813,0.107788086,0.004501730339525567,0.10199999999998965
96.346,right,0.931640625,0.125854492,0.021018792277012043,0.10000000000000853
96.45400000000001,right,0.927246094,0.129150391,0.0054931642000000105,0.10800000000000409
96.694,right,0.934082031,0.12121582,0.01047317772321321,0.23999999999999488
96.796,right,0.939941406,0.127563477,0.008638577705865364,0.10200000000000387
96.898,right,0.938476563,0.138183594,0.010720664629972225,0.10199999999998965
96.998,right,0.944335938,0.162963867,0.02546358586973082,0.10000000000000853
97.102,right,0.955566406,0.197021484,0.035861465212923334,0.1039999999999992
97.20400000000001,right,0.957519531,0.214355469,0.01744367315807797,0.10200000000000387
97.306,right,0.946289063,0.215820313,0.011325598414360217,0.10199999999998965
97.406,right,0.931152344,0.218383789,0.015352252971063808,0.10000000000000853
97.51,right,0.937011719,0.225708008,0.009379576714894223,0.1039999999999992
97.638,right,0.942871094,0.232421875,0.008911132671232887,0.1280000000000001
97.904,right,0.944335938,0.212890625,0.019586104628200984,0.26599999999999113
98.006,right,0.943847656,0.207885742,0.005028645260426802,0.10200000000000387
98.122,right,0.940429688,0.203735352,0.00537663857824976,0.11599999999999966
98.424,right,0.939941406,0.193603516,0.010143595025552832,0.3020000000000067
98.58200000000001,right,0.9375,0.184570313,0.009357308357430823,0.15800000000000125
98.712,right,0.931152344,0.181640625,0.006991123548592159,0.12999999999999545
98.81400000000001,right,0.928710938,0.187744141,0.006573687764040207,0.10200000000000387
98.918,right,0.931152344,0.194824219,0.007489190059206653,0.1039999999999992
99.03,right,0.936523438,0.198486328,0.006500745579140688,0.11199999999999477
99.86,right,0.931640625,0.366943359,0.1685277815558252,0.8299999999999983
99.96000000000001,right,0.891113281,0.418457031,0.06554482446858727,0.10000000000000853
100.062,right,0.856933594,0.477783203,0.0684678441868265,0.10199999999998965
100.162,right,0.866210938,0.495117188,0.019660522568705065,0.10000000000000853
100.348,right,0.880859375,0.5234375,0.03188442846155961,0.18599999999999284
100.452,right,0.882324219,0.538574219,0.015207433380728573,0.1039999999999992
100.60000000000001,right,0.873046875,0.538574219,0.00927734400000002,0.14800000000001035
100.712,right,0.913574219,0.517089844,0.04586985917609692,0.11199999999999477
100.846,right,0.934082031,0.491699219,0.032638232043386894,0.13400000000000034
100.94800000000001,right,0.9453125,0.490722656,0.011272848320319516,0.10200000000000387
101.086,right,0.959960938,0.467773438,0.027225784518565648,0.13799999999999102
102.15,right,0.814453125,0.273925781,0.24238283307287387,1.0640000000000072
102.276,right,0.838867188,0.261230469,0.0275175838137238,0.12599999999999056
102.52,right,0.849121094,0.219604492,0.04287032247909228,0.24399999999999977
102.96000000000001,right,0.833496094,0.139404297,0.08170808958137514,0.44000000000001194
103.07000000000001,right,0.833496094,0.136962891,0.002441406000000007,0.10999999999999943
103.18,right,0.852539063,0.134765625,0.019169315225373018,0.10999999999999943
103.286,right,0.875488281,0.127075195,0.024203498102473145,0.10599999999999454
103.396,right,0.881347656,0.11505127,0.013375613922218678,0.10999999999999943
103.812,right,0.892578125,0.102233887,0.01704138318707289,0.4159999999999968
103.912,right,0.892578125,0.09942627,0.0028076169999999984,0.10000000000000853
104.014,right,0.893066406,0.098693848,0.0008802615071925925,0.10199999999998965
106.134,right,0.880859375,0.164916992,0.06733881798101075,2.1200000000000045
106.236,right,0.840332031,0.202148438,0.05503313713523202,0.10200000000000387
108.482,right,0.840332031,0.117980957,0.08416748100000002,2.245999999999995
108.58200000000001,right,0.833984375,0.114135742,0.007421483348398804,0.10000000000000853
108.684,right,0.831054688,0.113769531,0.0029524864799842458,0.10199999999998965
108.794,right,0.830566406,0.114196777,0.0006488131133385529,0.10999999999999943
108.894,right,0.830566406,0.113952637,0.0002441400000000038,0.10000000000000853
109.004,right,0.830566406,0.114074707,0.0001220700000000019,0.10999999999999943
109.108,right,0.830566406,0.114379883,0.0003051760000000042,0.1039999999999992
109.21600000000001,right,0.830078125,0.114257813,0.0005033084738616868,0.10800000000000409
109.322,right,0.830078125,0.114379883,0.0001220700000000019,0.10599999999999454
109.432,right,0.830566406,0.114318848,0.0004920808939452739,0.10999999999999943
109.534,right,0.830078125,0.114318848,0.0004882809999999793,0.10200000000000387
109.636,right,0.830078125,0.114379883,6.103500000000095e-05,0.10199999999998965
109.754,right,0.830078125,0.114379883,0.0,0.11800000000000921
109.85600000000001,right,0.829589844,0.114990234,0.0007816307812272837,0.10200000000000387
109.99600000000001,right,0.824707031,0.113220215,0.0051937298787413265,0.14000000000000057
110.116,right,0.826171875,0.11315918,0.0014661150076174315,0.11999999999999034
110.21600000000001,right,0.825683594,0.113464355,0.0005758038863936078,0.10000000000000853
110.318,right,0.824707031,0.114257813,0.001258272979417851,0.10199999999998965
110.418,right,0.825195313,0.114807129,0.0007349608012540901,0.10000000000000853
111.316,right,0.824707031,0.114074707,0.0008802620618929657,0.8979999999999961
111.426,right,0.825195313,0.115661621,0.0016603359162892573,0.10999999999999943
111.542,right,0.824707031,0.114196777,0.0015440813630958961,0.11599999999999966
115.154,right,0.831054688,0.113586426,0.006376933254539425,3.6119999999999948
115.278,right,0.833007813,0.113464355,0.001956936022118761,0.12400000000000944
115.38,right,0.82421875,0.118103027,0.009938053448314398,0.10199999999998965
115.502,right,0.818847656,0.118591309,0.005393243001048648,0.12199999999999989
115.608,right,0.814941406,0.11932373,0.00397432127334228,0.10600000000000875
115.714,right,0.815429688,0.119567871,0.0005459158720948331,0.10599999999999454
115.818,right,0.8125,0.11907959,0.002970099343844453,0.1039999999999992
115.94,right,0.8125,0.119812012,0.0007324219999999965,0.12199999999999989
116.046,right,0.8125,0.120056152,0.0002441400000000038,0.10600000000000875
116.158,right,0.813964844,0.121520996,0.0020716022515608738,0.11199999999999477
116.26,right,0.813476563,0.121582031,0.0004920808939452722,0.10200000000000387
116.8,right,0.813476563,0.11730957,0.004272460999999991,0.539999999999992
116.902,right,0.813476563,0.117736816,0.00042724599999999224,0.10200000000000387
117.006,right,0.813476563,0.117858887,0.00012207100000000137,0.1039999999999992
117.13,right,0.813964844,0.118041992,0.0005214842049247329,0.12399999999999523
117.23,right,0.813964844,0.118469238,0.0004272460000000061,0.10000000000000853
117.334,right,0.813964844,0.117919922,0.000549316000000008,0.1039999999999992
117.438,right,0.813964844,0.117919922,0.0,0.1039999999999992
117.552,right,0.813964844,0.117980957,6.103500000000095e-05,0.11400000000000432
117.656,right,0.813964844,0.117919922,6.103500000000095e-05,0.1039999999999992
117.77,right,0.813964844,0.117919922,0.0,0.11399999999999011
117.89,right,0.813476563,0.117919922,0.0004882809999999793,0.12000000000000455
117.994,right,0.813476563,0.117919922,0.0,0.1039999999999992
118.11,right,0.813964844,0.117919922,0.0004882809999999793,0.11599999999999966
118.214,right,0.813476563,0.117980957,0.0004920808939452739,0.1039999999999992
118.316,right,0.813476563,0.117980957,0.0,0.10200000000000387
